,date,tv,fb,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
256,2015-09-14,8797,682909,-0.3605433204774228,99.63945667952258,12100854.5,11922731.088021806,11634296.431639867
257,2015-09-15,1325,388164,-0.1474277799224831,99.85257222007752,10459082.0,10721460.943661883,10603518.719723897
258,2015-09-16,2450,637143,-2.0314651976490645,97.96853480235093,10808571.5,12187267.871587459,10562095.713468207
259,2015-09-17,8984,319401,-0.5421223611787429,99.45787763882126,11956500.5,12658276.305384032,12224578.416441038
260,2015-09-18,78,744310,1.1948355000512805,101.19483550005128,10387755.0,9552150.649443395,10508019.04948442
261,2015-09-19,6218,737237,2.0086514145009127,102.00865141450092,11612218.5,11075565.755658487,12682486.887259217
262,2015-09-20,7753,542924,0.03553859347333621,100.03553859347333,11822062.0,12989260.139714485,13017691.014493154
263,2015-09-21,432,628764,-1.6085374089751678,98.39146259102483,10400782.0,10559516.84154754,9272686.914367406
264,2015-09-22,9806,254138,-0.17464583661264324,99.82535416338736,12088269.0,12288999.534440143,12149282.865150029
265,2015-09-23,6126,709438,-0.33309208522381734,99.66690791477619,11579919.0,11602190.909617433,11335717.24143838
266,2015-09-24,4109,557220,0.24495773177766328,100.24495773177766,11100410.0,10820697.213273693,11016663.398695823
267,2015-09-25,7879,273561,1.2887371687287428,101.28873716872874,11712580.5,11578528.65258788,12609518.387570873
268,2015-09-26,2630,433383,1.2240988421998462,101.22409884219985,10742691.5,11323595.415093029,12302874.488852905
269,2015-09-27,7117,360568,0.43171179246696734,100.43171179246697,11603684.0,10864380.540164895,11209749.974138469
270,2015-09-28,3849,540536,-3.019261456988197,96.9807385430118,11040068.0,10724135.168638231,8308726.003047674
271,2015-09-29,6069,567210,1.248344252635056,101.24834425263505,11497405.0,11299848.342695206,12298523.744803252
272,2015-09-30,7194,454919,-0.13908177111501369,99.86091822888498,11666259.5,10863749.463642769,10752484.046750758
273,2015-10-01,2540,595686,0.4332965925108804,100.43329659251089,10805843.0,10743872.63858286,11090509.912591564
274,2015-10-02,6,474945,0.9660017436959601,100.96600174369595,10238672.5,10003932.106560584,10776733.501517352
275,2015-10-03,912,601367,-0.5876133727248632,99.41238662727514,10483083.5,11155580.69793134,10685489.999751449
276,2015-10-04,1302,285353,-0.6271420211632354,99.37285797883676,10403076.5,10836632.591751928,10334918.974821338
277,2015-10-05,2081,639024,0.6127690542083639,100.61276905420836,10735712.0,11097292.155362248,11587507.398728939
278,2015-10-06,5552,611157,-0.6035139986213255,99.39648600137868,11415978.5,12095021.1755546,11612209.97665754
279,2015-10-07,8224,412979,1.5811490572603033,101.5811490572603,11851289.5,12034749.38242184,13299668.628230082
280,2015-10-08,3618,571759,0.36711372062834363,100.36711372062834,11009479.5,10542681.113427002,10836372.089929678
281,2015-10-09,1221,305524,-1.1230166785497995,98.8769833214502,10396962.0,10663520.613206996,9765107.270367157
282,2015-10-10,5185,451735,-0.07127571557743974,99.92872428442256,11262867.5,11997583.901589492,11940563.32912754
283,2015-10-11,2230,675339,-1.367149821099285,98.63285017890071,10783669.5,11472067.6251884,10378347.768308971
284,2015-10-12,1046,728623,0.41280077353877853,100.41280077353878,10573511.5,10969361.665353715,11299602.284184739
285,2015-10-13,8704,289845,1.1296446091797405,101.12964460917973,11885722.5,11512693.403313305,12416409.090657098
286,2015-10-14,30,593170,0.2834415829069437,100.28344158290695,10302585.0,9531918.545624362,9758671.811949918
287,2015-10-15,7814,581955,-1.2899608852105158,98.71003911478948,11853777.5,12207613.320449373,11175644.61228096
288,2015-10-16,9431,647918,0.44123052217921493,100.44123052217921,12210159.0,11854505.843634542,12207490.261377914
289,2015-10-17,7496,669439,1.2400816044745784,101.24008160447458,11833919.5,11328701.124880057,12320766.40845972
290,2015-10-18,2601,305042,0.5270747518241651,100.52707475182416,10672721.0,11377807.400370352,11799467.201829685
291,2015-10-19,5969,285361,0.017105795960776004,100.01710579596077,11336480.5,11331782.777602788,11345467.414371409
292,2015-10-20,4350,344379,1.191554314547193,101.19155431454719,11042189.5,11324747.633662537,12277991.085300291
293,2015-10-21,2259,602889,1.4564163115352118,101.45641631153521,10753244.5,11073760.002595501,12238893.05182367
294,2015-10-22,2947,489799,1.2194967041294686,101.21949670412947,10834299.5,10868676.241173705,11844273.60447728
295,2015-10-23,4580,290826,0.7778417240668475,100.77784172406685,11061413.0,10703494.442747269,11325767.822000748
296,2015-10-24,5373,553443,0.2954688735997569,100.29546887359976,11351321.5,11497154.439569743,11733529.538449548
297,2015-10-25,5593,301274,-1.7134373252288058,98.28656267477119,11269237.0,11318914.977263374,9948165.117080329
298,2015-10-26,1460,302413,-0.5215886897969051,99.4784113102031,10443206.5,10270582.957636267,9853312.005798742
299,2015-10-27,857,536551,0.7147038427838508,100.71470384278385,10439675.5,10951892.813132865,11523655.887359947
300,2015-10-28,3449,645124,-1.3962365370391099,98.60376346296088,11012362.0,11112882.799960619,9995893.57032933
301,2015-10-29,4652,254997,-0.6869635632090757,99.31303643679092,11057898.5,11102163.854669422,10552593.004102161
302,2015-10-30,2825,536833,1.2306889477472096,101.23068894774721,10833416.5,11516740.762122668,12501291.920320436
303,2015-10-31,6701,317655,-1.8407141633118762,98.15928583668813,11499027.5,9380905.393705463,7908334.063055962
304,2015-11-01,5234,371356,-1.407953791423736,98.59204620857626,11232478.0,11327881.891840791,10201518.858701803
305,2015-11-02,932,327218,1.3118915936322306,101.31189159363223,10350009.0,10550365.796631208,11599879.071536992
306,2015-11-03,126,588289,-0.9070242740538649,99.09297572594613,10319344.5,10500153.30134163,9774533.882098539
307,2015-11-04,2664,597541,0.3334014507426751,100.33340145074267,10831570.5,10982535.34540164,11249256.505995778
308,2015-11-05,5367,531399,-0.07969622595483518,99.92030377404517,11339099.5,10791178.532455554,10727421.551691687
309,2015-11-06,8947,349108,-0.6423000654828391,99.35769993451716,11963954.0,12828538.879207578,12314698.826821307
310,2015-11-07,6636,730792,1.9853734175300461,101.98537341753004,11692596.0,11061187.857995914,12649486.592019951
311,2015-11-08,5790,702596,-0.2922825967121264,99.70771740328787,11509298.0,11749478.72940691,11515652.652037209
312,2015-11-09,2785,731495,0.09768835265351739,100.09768835265352,10922747.5,10933989.45274656,11012140.134869374
313,2015-11-10,9036,688146,-0.016099774674900737,99.9839002253251,12151273.0,12969422.141267892,12956542.321527971
314,2015-11-11,4691,472079,-0.29749673571034013,99.70250326428966,11174239.5,10421546.767267087,10183549.378698815
315,2015-11-12,3249,291988,-0.16911446737186292,99.83088553262813,10795794.0,10842741.08619295,10707449.51229546
316,2015-11-13,2666,492892,-1.3313130301153215,98.66868696988467,10779646.0,11142113.891284235,10077063.467191977
317,2015-11-14,6472,721166,1.8253130577413599,101.82531305774135,11654983.0,11629585.950334799,13089836.396527886
318,2015-11-15,1932,275016,0.8001960403804694,100.80019604038047,10523908.0,10327423.1388618,10967579.971166175
319,2015-11-16,7667,482961,-1.7289508863276613,98.27104911367233,11774880.5,11729869.207061563,10346708.497999433
320,2015-11-17,4200,715212,-2.150322990603017,97.84967700939698,11197606.0,11150485.124717072,9430226.732234659
321,2015-11-18,1629,739370,-0.9087463702786832,99.09125362972132,10695485.0,11270075.233835887,10543078.13761294
322,2015-11-19,3899,525658,1.1623207567520466,101.16232075675205,11042629.0,10637020.879066406,11566877.484468043
323,2015-11-20,2078,475633,-0.8190247303520021,99.180975269648,10653416.5,12628438.770868804,11973218.986587202
324,2015-11-21,1600,738759,-0.03181122731421379,99.96818877268579,10689379.5,10491730.73599317,10466281.754141798
325,2015-11-22,1313,282950,1.3115188493070549,101.31151884930705,10404075.0,10632800.140018355,11682015.219463998
326,2015-11-23,8445,574077,0.47965549158955106,100.47965549158955,11976038.5,13225299.042845674,13609023.436117314
327,2015-11-24,6317,584356,0.00869232692540774,100.00869232692541,11555578.0,11152266.90885296,11159220.770393288
328,2015-11-25,6051,584460,-0.3229733906915476,99.67702660930846,11502430.0,11998514.234849768,11740135.52229653
329,2015-11-26,9809,577754,-1.13719326347886,98.86280673652114,12250677.0,12005750.508519156,11095995.897736069
330,2015-11-27,931,372588,0.2770481753613003,100.2770481753613,10372494.0,10195010.094287364,10416648.634576404
331,2015-11-28,739,492246,-0.42367657512837836,99.57632342487162,10393923.0,10456591.06739489,10117649.807292188
332,2015-11-29,4375,374254,0.140582515467395,100.1405825154674,11062127.0,11577842.907298626,11690308.919672543
333,2015-11-30,7922,596757,1.465066533864443,101.46506653386444,11882778.5,11704918.833980123,12876972.061071677
334,2015-12-01,1510,696885,0.732116701689421,100.73211670168942,10650442.5,10818553.907367684,11404247.26871922
335,2015-12-02,8950,289939,-0.14523559171826245,99.85476440828174,11934969.5,12097296.94583362,11981108.472459009
336,2015-12-03,89,481898,-2.405224076239788,97.59477592376021,10258749.0,10211867.954796592,8287688.693804761
337,2015-12-04,2506,582111,-1.8100133878950047,98.189986612105,10792255.5,10521960.391773697,9073949.681457693
338,2015-12-05,7544,424039,-1.6204483683810686,98.37955163161894,11720819.5,11178199.545424253,9881840.850719398
339,2015-12-06,9480,261635,-0.436401678793551,99.56359832120646,12026817.5,12659481.707369015,12310360.364334174
340,2015-12-07,3035,548792,-1.300547966405158,98.69945203359484,10881396.0,10854760.56184638,9814322.188722253
341,2015-12-08,2385,376587,2.0141318083906334,102.01413180839063,10665293.5,10980049.297761278,12591354.744473785
342,2015-12-09,2406,605667,-0.5588501192766911,99.44114988072332,10784033.5,11033875.200085066,10586795.104663713
343,2015-12-10,1557,588435,1.2967915901503577,101.29679159015036,10605617.5,9862033.511598153,10899466.783718439
344,2015-12-11,1946,486707,1.9185165360104781,101.91851653601047,10632553.5,11154133.664706638,12688946.89351502
345,2015-12-12,5563,298190,-1.0827294130541845,98.91727058694582,11261695.0,11580433.726490311,10714250.196046963
346,2015-12-13,7240,720696,-0.7148354321262864,99.28516456787371,11808348.0,12626424.292797841,12054555.947096812
347,2015-12-14,9247,502378,0.11644350252708312,100.11644350252708,12100589.0,11677616.87009649,11770771.672118157
348,2015-12-15,2923,748685,0.1716179629828621,100.17161796298286,10958942.5,10853726.24561655,10991020.616002839
349,2015-12-16,8367,583172,1.1704561268684934,101.17045612686849,11964986.0,12191983.207626022,13128348.109120818
350,2015-12-17,9410,509592,-0.18589996264409664,99.8141000373559,12136796.0,12379989.195752911,12231269.225637633
351,2015-12-18,2530,291572,3.4901700823378454,103.49017008233784,10651786.0,12110476.428095305,14902612.493965581
352,2015-12-19,3122,617213,-0.4060574570856594,99.59394254291433,10933006.5,10755578.870445965,10430732.904777437
353,2015-12-20,5321,686983,-0.25782128631859125,99.74217871368141,11407691.5,10394971.768991917,10188714.739937045
354,2015-12-21,8732,379582,1.056409984259767,101.05640998425977,11936191.0,12003575.756388566,12848703.743796378
355,2015-12-22,9328,483568,1.4519819133387333,101.45198191333873,12107384.0,10885934.115451561,12047519.646122549
356,2015-12-23,6685,623173,0.9937501580953866,100.99375015809538,11648586.5,10811808.923812684,11606809.050288994
357,2015-12-24,2839,476039,-1.7060415503157158,98.29395844968428,10805819.5,11175688.589192959,9810855.348940386
358,2015-12-25,2387,639035,-1.0144148661720755,98.98558513382793,10796917.5,11202584.288307771,10391052.39537011
359,2015-12-26,132,661358,2.869235684202987,102.86923568420299,10357079.0,9519447.691058004,11814836.238420393
360,2015-12-27,8944,454590,0.6804744683778253,100.68047446837782,12016095.0,12458678.862396432,13003058.437098693
361,2015-12-28,8362,593610,0.9784835433191853,100.97848354331919,11969205.0,12540013.3144892,13322800.149144549
362,2015-12-29,1357,544836,-0.9250971716488943,99.0749028283511,10543818.0,10672899.127689673,9932821.390370557
363,2015-12-30,5972,285345,0.27982987896432904,100.27982987896434,11337072.5,11130228.60923401,11354092.512405474
364,2015-12-31,7228,291098,-0.7803260507073734,99.21967394929263,11591149.0,11884281.884903139,11260021.04433724
365,2016-01-01,2619,708751,0.26443024858536135,100.26443024858536,10878175.5,10959505.972268438,11171050.171136728
366,2016-01-02,6702,550772,-0.5415209179814593,99.45847908201854,11615786.0,10958957.700108763,10525740.965723595
367,2016-01-03,2832,473717,0.6254331517820892,100.62543315178209,10803258.5,10338087.828001989,10838434.34942766
368,2016-01-04,6804,627083,-0.6270343228422076,99.3729656771578,11674341.5,12253344.175154697,11751716.71688093
369,2016-01-05,2143,643782,-0.6244274778803309,99.37557252211967,10750491.0,11115062.535525497,10615520.553221233
370,2016-01-06,4418,469237,0.6998696290846733,100.69986962908467,11118218.5,10436723.16969133,10996618.872959068
371,2016-01-07,6676,467047,-0.18849894601445868,99.81150105398554,11568723.5,11475802.206591107,11325003.04977954
372,2016-01-08,9788,703493,-0.15798399315651648,99.84201600684348,12309346.5,12540889.085418232,12414501.890893018
373,2016-01-09,9015,650246,0.6721828991390917,100.67218289913909,12128123.0,11579190.27061331,12116936.589924585
374,2016-01-10,9305,388105,0.8517196968234936,100.8517196968235,12055052.5,12558460.863283899,13239836.620742694
375,2016-01-11,4962,355049,0.34373680867938883,100.3437368086794,11169924.5,10453866.265912272,10728855.712855782
376,2016-01-12,4760,621151,0.42672260279326774,100.42672260279326,11262575.5,11444674.510053117,11786052.59228773
377,2016-01-13,4653,325828,0.809680931978842,100.80968093197885,11093514.0,11721038.980002783,12368783.725585857
378,2016-01-14,5694,495874,-1.748435175473933,98.25156482452607,11386737.0,10470906.309402078,9072158.169022933
379,2016-01-15,7432,737759,-0.017103512028076754,99.98289648797193,11855279.5,11846342.964625735,11832660.155003274
380,2016-01-16,1568,268088,-0.2574176874426631,99.74258231255733,10447644.0,9622924.580579452,9416990.430625321
381,2016-01-17,838,267935,0.8352015329344702,100.83520153293448,10301567.5,10488827.362174777,11156988.588522354
382,2016-01-18,5150,271496,0.526412622761762,100.52641262276177,11165748.0,11177673.752006512,11598803.850215921
383,2016-01-19,4098,601813,0.09094540503886167,100.09094540503887,11120506.5,10640155.362572499,10712911.686603587
384,2016-01-20,3438,511173,-0.7544647578580508,99.24553524214195,10943186.5,10427714.277774949,9824142.471488507
385,2016-01-21,5545,364713,0.608641704098335,100.60864170409833,11291356.5,11530378.105196398,12017291.468475066
386,2016-01-22,5855,316273,0.023919651535569297,100.02391965153556,11329136.5,11720311.291824268,11739447.013052724
387,2016-01-23,987,302198,-0.6212501224257836,99.37874987757422,10348499.0,11745692.314236276,11248692.216295648
388,2016-01-24,5883,587145,-0.33801833240435963,99.66198166759564,11470172.5,11639734.546156233,11369319.880232746
389,2016-01-25,4647,595346,1.1189154158043064,101.11891541580431,11227073.0,10868582.980738385,11763715.31338183
390,2016-01-26,229,342386,0.9310201163466852,100.93102011634669,10216993.0,10061766.277141862,10806582.37021921
391,2016-01-27,4288,360009,0.34690085519968866,100.34690085519969,11037604.5,11160977.94253257,11438498.62669232
392,2016-01-28,8365,365869,0.9048883851973331,100.90488838519734,11855934.5,11618192.714776026,12342103.422933893
393,2016-01-29,4295,538051,0.6161682826621797,100.61616828266217,11128025.5,9716700.528190363,10209635.154320108
394,2016-01-30,4606,629978,0.35143550918318395,100.35143550918319,11236189.0,11147677.321468325,11428825.728814872
395,2016-01-31,3900,507755,-1.8704338201631447,98.12956617983686,11033877.5,10364492.046423737,8868144.990293222
396,2016-02-01,2363,608814,-0.8733513968959893,99.12664860310402,10777007.0,9553285.493281502,8854604.37576471
397,2016-02-02,2165,724655,-0.919404079462506,99.08059592053749,10795327.5,11559208.932650378,10823685.669080373
