date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution_carry,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2015-08-01,6618,3874,-0.5450371525436343,99.45496284745637,928678,430586.0,728396.0,11657074.0,11846495.233747901,11410465.511712994
2015-08-02,1173,5193,2.5090698740304003,102.5090698740304,1021800,579562.0,632347.0,11654147.0,11070852.462341752,13078108.361566072
2015-08-03,8258,7017,-1.4757391521846432,98.52426084781536,1126387,498220.0,869830.0,11996217.0,11012556.479452008,9831965.157704294
2015-08-04,4768,5022,-1.0230452481407164,98.97695475185928,1010740,695721.0,910281.0,11921021.0,12294412.329023212,11475976.13051064
2015-08-05,6410,6931,0.4947253988054015,100.4947253988054,1121914,712868.0,1001318.0,12123232.0,12606442.448348178,13002222.7673925
2015-08-06,4399,4507,0.534406646337713,100.53440664633771,975752,785716.0,983671.0,11959423.0,12440293.227247436,12867818.544317607
2015-08-07,1031,5943,0.1079734203925331,100.10797342039254,1067504,777223.0,823618.0,11891122.0,11576856.722924445,11663235.459238471
2015-08-08,6555,6380,0.28093630352009946,100.2809363035201,1092295,655543.0,950518.0,12042813.0,11299252.361073008,11524001.403889088
2015-08-09,7369,6207,0.0897015410015488,100.08970154100155,1082627,748149.0,1079754.0,12162381.0,12512965.390365025,12584726.623166265
2015-08-10,5329,5911,-0.8055394267716932,99.19446057322831,1065639,851635.0,1091440.0,12157079.0,11753210.811550252,11108779.270132897
2015-08-11,6277,5063,-0.5975624901487255,99.40243750985127,1013416,860987.0,1143452.0,12156868.0,12489136.36159676,12011086.369477779
2015-08-12,1444,6252,-0.3506338717337471,99.64936612826625,1085160,889180.0,954160.0,12039320.0,11345506.342093296,11064999.2447063
2015-08-13,2001,3112,0.6953965291395103,100.69539652913951,864232,758794.0,848839.0,11713071.0,11259618.43131479,11815935.6546264
2015-08-14,97,5307,-0.04366339166378402,99.95633660833622,1029033,647150.0,651515.0,11680548.0,12443223.939738465,12408293.226407439
2015-08-15,7323,6692,-0.4288210229221611,99.57117897707784,1109277,502781.0,832316.0,11941593.0,12788406.536031807,12445349.717694078
2015-08-16,5387,7033,-2.5451438252791214,97.45485617472087,1127214,641076.0,883491.0,12010705.0,12033401.9568306,9997286.896607302
2015-08-17,5040,7355,1.252807784434712,101.25280778443471,1143602,689788.0,916588.0,12060190.0,11029381.786238447,12031628.013786217
2015-08-18,321,6511,-0.418878685275962,99.58112131472404,1099495,729285.0,743730.0,11843225.0,11785321.813772267,11450218.865551498
2015-08-19,8732,4258,0.4656598800337109,100.46565988003371,957824,569646.0,962586.0,11920410.0,11091067.989317179,11463595.893344147
2015-08-20,9272,5200,1.0365874151674639,101.03658741516746,1022248,741584.0,1158824.0,12181072.0,12763844.72889858,13593114.66103255
2015-08-21,1396,5077,-0.27385198154277685,99.72614801845722,1014326,906460.0,969280.0,11983606.0,12692805.380915945,12473723.795681724
2015-08-22,2691,2638,0.7447933171665649,100.74479331716657,818338,751161.0,872256.0,11690594.0,12334199.238843625,12930033.892576877
2015-08-23,3624,5033,0.058401039165717324,100.05840103916572,1011460,692223.0,855303.0,11866763.0,11340313.424379215,11387034.255711788
2015-08-24,2061,2751,-1.0989937819807487,98.90100621801925,829773,676507.0,769252.0,11599025.0,12113177.973612959,11233982.94802836
2015-08-25,5143,3066,-0.9030539243851106,99.0969460756149,860002,615027.0,846462.0,11706464.0,11668317.428238556,10945874.288730467
2015-08-26,1834,6555,1.771577504637306,101.7715775046373,1101890,648863.0,731393.0,11833283.0,11723457.761746956,13140719.765456801
2015-08-27,6882,5433,-0.4950465463960876,99.50495345360392,1036901,564291.0,873981.0,11910882.0,10525116.847204449,10129079.61008758
2015-08-28,9330,5011,-2.8396457370384764,97.16035426296152,1010020,679703.0,1099553.0,12109573.0,10749675.432134995,8477958.842504214
2015-08-29,3375,4600,0.161013655188706,100.16101365518871,982270,878401.0,1030276.0,12012546.0,12238334.663634596,12367145.58778556
2015-08-30,1793,2614,-0.49746136348709935,99.5025386365129,815866,790468.0,871153.0,11687019.0,12341508.264760455,11943539.173970776
2015-08-31,6363,6931,1.4092265860416864,101.40922658604168,1121914,661082.0,947417.0,12069331.0,12556250.612437585,13683631.881270934
2015-09-01,1906,4204,0.8179267493894996,100.8179267493895,953840,752537.0,838307.0,11792147.0,11711250.2544239,12365591.6539355
2015-09-02,1263,4051,0.32142537958629536,100.3214253795863,942353,660244.0,717079.0,11659432.0,12193811.686894175,12450951.99056321
2015-09-03,5382,2525,0.2516720984184867,100.25167209841848,806556,559654.0,801844.0,11608400.0,11369916.869956484,11571254.548691273
2015-09-04,6090,3237,-0.48280442396349943,99.5171955760365,875510,633509.0,907559.0,11783069.0,11444954.70796082,11058711.16879002
2015-09-05,9525,5546,1.2088007482529053,101.20880074825291,1043850,706167.0,1134792.0,12178642.0,12143702.198563037,13110742.797165362
2015-09-06,7816,3773,-0.7067630117014064,99.29323698829859,920679,900744.0,1252464.0,12173143.0,10720175.089489572,10154764.680128446
2015-09-07,458,3782,1.6934045718247588,101.69340457182476,921398,975369.0,995979.0,11917377.0,11510078.531532925,12864802.188992731
2015-09-08,8904,4774,1.0182639783824299,101.01826397838244,994222,760719.0,1161399.0,12155621.0,11966302.693562245,12780913.87626819
2015-09-09,7997,6013,0.3527349955334092,100.35273499553341,1071559,916073.0,1275938.0,12347497.0,12864578.990298385,13146766.986725112
2015-09-10,9674,3681,-1.1264929753416368,98.87350702465837,913260,1013820.0,1449150.0,12362410.0,12982430.090805106,12081235.710531797
2015-09-11,296,3831,-0.19992130368374345,99.80007869631626,925291,1134724.0,1148044.0,12073335.0,12597491.072496628,12437554.029549634
2015-09-12,2025,5646,1.2616824946858305,101.26168249468583,1049917,911067.0,1002192.0,12052109.0,11601650.787993312,12610996.783741977
2015-09-13,6343,6303,2.0741329331780745,102.07413293317808,1088015,796872.0,1082307.0,12170322.0,12251312.234524393,13910618.581066852
2015-09-14,8797,4005,-0.9108674835149045,99.0891325164851,938840,845041.0,1240906.0,12179746.0,11278797.225105414,10550103.238293491
2015-09-15,1325,3943,-0.26936352259596086,99.73063647740403,934060,969184.0,1028809.0,11962869.0,11981570.300513947,11766079.482437178
2015-09-16,2450,6738,2.333424751279949,102.33342475127995,1111733,786229.0,896479.0,12008212.0,11279596.355371313,13146336.156395271
2015-09-17,8984,2830,1.8047228706962557,101.80472287069625,837573,686971.0,1091251.0,11928824.0,11687666.398902863,13131444.695459869
2015-09-18,78,3179,0.7367385777328995,100.7367385777329,870316,871230.0,874740.0,11745056.0,10743904.22613872,11333295.08832504
2015-09-19,6218,3571,-0.941670599745447,99.05832940025455,904218,665374.0,945184.0,11849402.0,12017253.921856977,11263917.44206062
2015-09-20,7753,7204,0.5624532763676485,100.56245327636765,1135981,725235.0,1074120.0,12210101.0,11830374.217075502,12280336.838169621
2015-09-21,432,3476,1.3006453625545178,101.30064536255452,896251,821901.0,841341.0,11737592.0,10695271.156356754,11735787.446400369
2015-09-22,9806,3678,-1.257702753695717,98.74229724630429,913016,671929.0,1113199.0,12026215.0,12051409.1132106,11045246.910254026
2015-09-23,6126,3667,-1.0634033979600384,98.93659660203996,912120,882732.0,1158402.0,12070522.0,11724000.607023448,10873277.888655417
2015-09-24,4109,4787,-1.6987143241698044,98.3012856758302,995102,902203.0,1087108.0,12082210.0,12525081.790690184,11166110.33135434
2015-09-25,7879,3234,-0.22712525761205538,99.77287474238794,875243,835682.0,1190237.0,12065480.0,12723136.553263836,12541436.347174192
2015-09-26,2630,3369,1.4531816895307021,101.45318168953071,887093,947067.0,1065417.0,11952510.0,11928560.473846715,13091105.825471276
2015-09-27,7117,7076,2.0652987724546046,102.06529877245461,1129433,842864.0,1163129.0,12292562.0,12222526.292216916,13874765.310180599
2015-09-28,3849,4594,0.17724951115448487,100.17724951115449,981852,895775.0,1068980.0,12050832.0,12404341.131571453,12546140.740495041
2015-09-29,6069,2588,0.35049083846755985,100.35049083846756,813169,854883.0,1127988.0,11941157.0,11350089.26733849,11630481.938112538
2015-09-30,7194,6995,-0.7575728961894428,99.24242710381056,1125246,878355.0,1202085.0,12327331.0,12510802.184208266,11904743.867256712
2015-10-01,2540,5286,1.042110370273024,101.04211037027302,1027709,931699.0,1045999.0,12073708.0,11302745.245962966,12136433.542181386
2015-10-02,6,2872,1.5841902444238303,101.58419024442384,841658,835129.0,835399.0,11677057.0,11359636.802562527,12626988.998101592
2015-10-03,912,2559,0.054028380159672595,100.05402838015968,810139,630415.0,671455.0,11481594.0,11573194.065082492,11616416.76921023
2015-10-04,1302,3048,0.22065009488140064,100.2206500948814,858335,513484.0,572074.0,11430409.0,11151430.684308814,11327950.760213934
2015-10-05,2081,5761,-1.1118818175284895,98.88811818247152,1056802,441776.0,535421.0,11592223.0,11892822.917187922,11003317.46316513
2015-10-06,5552,5901,-0.17616824591192146,99.82383175408808,1065055,397881.0,647721.0,11712776.0,12961682.333528152,12820747.736798614
2015-10-07,8224,6862,-0.7262921441166931,99.2737078558833,1118297,508010.0,878090.0,11996387.0,12242030.988814292,11660997.273520937
2015-10-08,3618,5033,0.42314052014635656,100.42314052014636,1011460,674962.0,837772.0,11849232.0,11603941.73609736,11942454.152214445
2015-10-09,1221,4357,-0.9309252158262976,99.06907478417371,965038,655339.0,710284.0,11675322.0,12068264.910190737,11323524.737529699
2015-10-10,5185,7263,-1.1323225740897223,98.86767742591027,1138972,544768.0,778093.0,11917065.0,12202646.855341747,11296788.79606997
2015-10-11,2230,6170,0.13181065552481552,100.13181065552482,1080535,594666.0,695016.0,11775551.0,12221086.380362168,12326534.90478202
2015-10-12,1046,5886,-0.9975489142002282,99.00245108579978,1064177,546195.0,593265.0,11657442.0,12201609.000467826,11403569.869107643
2015-10-13,8704,6702,-0.2653639351599253,99.73463606484007,1109812,474588.0,866268.0,11976080.0,11741035.55602875,11528744.40790081
2015-10-14,30,2714,-0.6908143370859728,99.30918566291403,826066,689489.0,690839.0,11516905.0,11497945.761147935,10945294.291479157
2015-10-15,7814,7125,0.33020014862961267,100.33020014862961,1131949,547639.0,899269.0,12031218.0,12328353.375725765,12592513.494629456
2015-10-16,9431,6565,-0.42220270081665473,99.57779729918335,1102433,711371.0,1135766.0,12238199.0,11911616.787402514,11573854.626749191
2015-10-17,7496,4154,-0.9481506668046203,99.05184933319538,950118,887152.0,1224472.0,12174590.0,12427338.917057987,11668818.38361429
2015-10-18,2601,2839,0.18145944875267486,100.18145944875268,838452,947788.0,1064833.0,11903285.0,12139965.915969847,12285133.474971987
2015-10-19,5969,4083,-0.6042399928358324,99.39576000716417,944780,837881.0,1106486.0,12051266.0,12723309.61697118,12239917.622702515
2015-10-20,4350,6927,0.4362413340693542,100.43624133406935,1121705,880469.0,1076219.0,12197924.0,12097119.809308048,12446112.876563532
2015-10-21,2259,5583,0.23266838634376721,100.23266838634376,1046104,840933.0,942588.0,11988692.0,12753896.661146753,12940031.370221766
2015-10-22,2947,5671,-0.9847653606726468,99.01523463932736,1051422,745450.0,878065.0,11929487.0,12472611.868493792,11684799.579955675
2015-10-23,4580,6609,-0.6496023083970957,99.35039769160291,1104814,698409.0,904509.0,12009323.0,12430154.71689316,11910472.870175485
2015-10-24,5373,5665,-0.9750495708895456,99.02495042911046,1051061,689962.0,931747.0,11982808.0,12690055.108886145,11910015.452174509
2015-10-25,5593,6354,0.11468840972075423,100.11468840972076,1090854,745282.0,996967.0,12087821.0,13092522.208261939,13184272.936038543
2015-10-26,1460,5653,0.9474987246431884,100.94749872464318,1050339,767369.0,833069.0,11883408.0,12307559.377919257,13065558.357633807
2015-10-27,857,4915,-0.12959907461585893,99.87040092538415,1003685,630000.0,668565.0,11672250.0,12049189.758703072,11945510.499010384
2015-10-28,3449,6726,-1.0577334008876171,98.94226659911239,1111094,505876.0,661081.0,11772175.0,11329615.295365043,10483428.57465495
2015-10-29,4652,6475,-1.5529918416443307,98.44700815835567,1097526,518811.0,728151.0,11825677.0,12403956.505906349,11161563.032590885
2015-10-30,2825,6273,-0.18665472666929195,99.81334527333071,1086338,559448.0,686573.0,11772911.0,12583845.93309872,12434522.151763286
2015-10-31,6701,6035,0.966897583106953,100.96689758310696,1072827,532443.0,833988.0,11906815.0,12227799.111142129,13001317.17762769
2015-11-01,5234,2605,-0.11934964814891916,99.88065035185107,814935,658459.0,893989.0,11708924.0,12419686.632608945,12324206.91408981
2015-11-02,932,6509,0.5608541810719034,100.5608541810719,1099385,703799.0,745739.0,11845124.0,12479542.388322912,12928225.733180435
2015-11-03,126,3134,0.04382935154588746,100.04382935154588,866240,578888.0,584558.0,11450798.0,11494887.474191416,11529950.955428125
2015-11-04,2664,2959,-0.09661167656796739,99.90338832343203,849988,446877.0,566757.0,11416745.0,11270840.719494518,11193551.378240144
2015-11-05,5367,3783,0.06743156969939543,100.0674315696994,921477,431786.0,673301.0,11594778.0,10920355.328646235,10974300.584405752
2015-11-06,8947,7464,0.6582866928343251,100.65828669283432,1149036,532997.0,935612.0,12084648.0,11052672.208179733,11579301.562447192
2015-11-07,6636,7484,0.43651438537306864,100.43651438537307,1150027,745177.0,1043797.0,12193824.0,12619952.929788029,12969164.438086484
2015-11-08,5790,7129,-0.1574709648770402,99.84252903512296,1132154,821706.0,1082256.0,12214410.0,13041356.68378634,12915379.911884708
2015-11-09,2785,4897,-1.3788432594342337,98.62115674056577,1002488,847822.0,973147.0,11975635.0,11575157.187199943,10472082.579652555
2015-11-10,9036,3271,1.2932493869797903,101.2932493869798,878524,767598.0,1174218.0,12052742.0,12287208.661810998,13321808.17139483
2015-11-11,4691,4475,0.7319107822158928,100.73191078221589,973488,913472.0,1124567.0,12098055.0,11755738.474600393,12341267.100373108
2015-11-12,3249,7034,-1.482559407939915,98.51744059206008,1127266,879422.0,1025627.0,12152893.0,12945327.559216185,11759280.032864252
2015-11-13,2666,3247,-0.7792547962797364,99.22074520372027,876399,816899.0,936869.0,11813268.0,11322819.426524077,10699415.589500288
2015-11-14,6472,4982,1.3712811698009133,101.37128116980091,1008115,749008.0,1040248.0,12048363.0,12133305.925385166,13230330.861225896
2015-11-15,1932,5025,0.7289170910482233,100.72891709104822,1010937,821901.0,908841.0,11919778.0,12149684.838281982,12732818.51112056
2015-11-16,7667,4613,-0.25739047419806926,99.74260952580192,983174,706327.0,1051342.0,12034516.0,11815468.591354858,11609556.211996403
2015-11-17,4200,7131,0.1531769840142816,100.15317698401428,1132257,806489.0,995489.0,12127746.0,12031946.015871085,12154487.60308251
2015-11-18,1629,5637,0.6882653537498329,100.68826535374983,1049374,770740.0,844045.0,11893419.0,11390593.53731425,11941205.820314115
2015-11-19,3899,6427,-0.562902534576457,99.43709746542355,1094890,652855.0,828310.0,11923200.0,11423341.04028631,10973019.012625145
2015-11-20,2078,4813,-1.7754575825171635,98.22454241748284,996859,651883.0,745393.0,11742252.0,11402801.958923493,9982435.892909762
2015-11-21,1600,6387,-0.343906132575863,99.65609386742413,1092682,561386.0,633386.0,11726068.0,12739238.759539751,12464113.853479061
2015-11-22,1313,5531,0.3068525631854876,100.30685256318549,1042933,488576.0,547661.0,11590594.0,12918068.498924421,13163550.54947281
2015-11-23,8445,5861,0.7284683080674959,100.72846830806749,1062711,425570.0,805595.0,11868306.0,12013406.825940838,12596181.472394835
2015-11-24,6317,4381,1.197027741716574,101.19702774171657,966769,634170.0,918435.0,11885204.0,12626054.501152458,13583676.694525717
2015-11-25,6051,6934,-0.17627572466178648,99.82372427533821,1122071,709731.0,982026.0,12104097.0,12128599.741770308,11987579.16204088
2015-11-26,9809,5722,0.5216441104233148,100.52164411042331,1054478,778153.0,1219558.0,12274036.0,12113491.399243237,12530806.68758189
2015-11-27,931,3112,1.5454856310917602,101.54548563109176,864232,946010.0,987905.0,11852137.0,12717900.055011665,13954288.559885073
2015-11-28,739,6487,-0.12941004291843952,99.87058995708156,1098183,774089.0,807344.0,11905527.0,10239812.45684352,10136284.422508769
2015-11-29,4375,6782,-1.3797699959940244,98.62023000400598,1114072,639578.0,836453.0,11950525.0,12099463.19043285,10995647.19363763
2015-11-30,7922,5648,-0.41188299522315175,99.58811700477685,1050037,654091.0,1010581.0,12060618.0,13185905.828534056,12856399.432355534
2015-12-01,1510,4243,-0.2620641226399288,99.73793587736007,956721,800432.0,868382.0,11825103.0,12133661.119609047,11924009.821497103
2015-12-02,8950,5642,-0.1190774031341148,99.88092259686589,1049676,688521.0,1091271.0,12140947.0,11615775.39079255,11520513.468285259
2015-12-03,89,4608,0.3315159936897442,100.33151599368975,982827,867942.0,871947.0,11854774.0,12002314.520890882,12267527.315842677
2015-12-04,2506,7151,-0.31723329046692295,99.68276670953308,1133280,664913.0,777683.0,11910963.0,11639767.275312802,11385980.642939264
2015-12-05,7544,6980,1.4569733633606896,101.45697336336069,1124467,597728.0,937208.0,12061675.0,12274975.55492424,13440554.245612793
2015-12-06,9480,6799,0.15396087506869652,100.15396087506869,1114973,726377.0,1152977.0,12267950.0,11618074.261395592,11741242.961450549
2015-12-07,3035,4697,-0.5461782605872557,99.45382173941275,988971,884465.0,1021040.0,12010011.0,11718805.6087812,11281863.000311395
